symbol,name,price,net_assets
VFIAX,Vanguard 500 Index Fund Admiral Shares,385.43,70000000000
SWPPX,Schwab S&P 500 Index Fund,67.35,5500000000
FXAIX,Fidelity 500 Index Fund,160.12,40000000000
VTSAX,Vanguard Total Stock Market Index Fund Admiral Shares,118.23,120000000000
VWELX,Vanguard Wellington Fund Investor Shares,45.34,20000000000
VIGAX,Vanguard Growth Index Fund Admiral Shares,148.56,35000000000
PRDGX,T. Rowe Price Dividend Growth Fund,80.23,25000000000
PTTRX,PIMCO Total Return Fund Institutional Class,10.89,85000000000
FCNTX,Fidelity Contrafund,19.34,12000000000
AMECX,American Funds Income Fund of America,24.67,30000000000
